,names,prob_u
1019,1512668700.png,0.5258402304029673
1020,1512669000.png,0.5553493367215674
1021,1512669300.png,0.5553493367215674
1022,1512669600.png,0.567265655415473
1023,1512669900.png,0.567265655415473
1024,1512670200.png,0.567265655415473
1025,1512670500.png,0.567265655415473
1026,1512670800.png,0.567265655415473
1027,1512671100.png,0.567265655415473
1028,1512671400.png,0.567265655415473
1029,1512671700.png,0.567265655415473
1030,1512672000.png,0.567265655415473
1031,1512672300.png,0.567265655415473
1032,1512672600.png,0.567265655415473
1033,1512672900.png,0.567265655415473
1034,1512673200.png,0.567265655415473
1035,1512673500.png,0.567265655415473
1036,1512673800.png,0.567265655415473
1037,1512674100.png,0.567265655415473
1038,1512674400.png,0.567265655415473
1039,1512674700.png,0.567265655415473
1040,1512675000.png,0.567265655415473
1041,1512675300.png,0.567265655415473
1042,1512675600.png,0.567265655415473
1043,1512675900.png,0.567265655415473
1044,1512676200.png,0.567265655415473
1045,1512676500.png,0.567265655415473
1046,1512676800.png,0.567265655415473
1047,1512677100.png,0.567265655415473
1048,1512677400.png,0.567265655415473
1049,1512677700.png,0.567265655415473
1050,1512678000.png,0.567265655415473
1051,1512678300.png,0.567265655415473
1052,1512678600.png,0.567265655415473
1053,1512678900.png,0.567265655415473
1054,1512679200.png,0.567265655415473
1055,1512679500.png,0.567265655415473
1056,1512679800.png,0.567265655415473
1057,1512680100.png,0.567265655415473
1058,1512743400.png,0.5720794335692878
1059,1512743700.png,0.5720794335692878
1060,1512744000.png,0.5720794335692878
1061,1512744300.png,0.5720794335692878
1062,1512744600.png,0.5720794335692878
1063,1512744900.png,0.5720794335692878
1064,1512745200.png,0.5720794335692878
1065,1512745500.png,0.5720794335692878
1066,1512745800.png,0.5720794335692878
1067,1512746100.png,0.5720794335692878
1068,1512746400.png,0.5720794335692878
1069,1512746700.png,0.5720794335692878
1070,1512747000.png,0.5720794335692878
1071,1512747300.png,0.5720794335692878
1072,1512747600.png,0.5720794335692878
1073,1512747900.png,0.5720794335692878
1074,1512748200.png,0.5720794335692878
1075,1512748500.png,0.5720794335692878
1076,1512748800.png,0.5720794335692878
1077,1512749100.png,0.5720794335692878
1078,1512749400.png,0.5720794335692878
1079,1512749700.png,0.5720794335692878
1080,1512750000.png,0.5720794335692878
1081,1512750300.png,0.5720794335692878
1082,1512750600.png,0.5720794335692878
1083,1512750900.png,0.5720794335692878
1084,1512751200.png,0.5720794335692878
1085,1512751500.png,0.5720794335692878
1086,1512751800.png,0.5720794335692878
1087,1512752100.png,0.5720794335692878
1088,1512752400.png,0.5720794335692878
1089,1512752700.png,0.5720794335692878
1090,1512753000.png,0.5720794335692878
1091,1512753300.png,0.5720794335692878
1092,1512753600.png,0.5720794335692878
1093,1512753900.png,0.567265655415473
1094,1512754200.png,0.567265655415473
1095,1512754500.png,0.567265655415473
1096,1512754800.png,0.567265655415473
1097,1512755100.png,0.567265655415473
1098,1512755400.png,0.567265655415473
1099,1512755700.png,0.567265655415473
1100,1512756000.png,0.567265655415473
1101,1512756300.png,0.567265655415473
1102,1512756600.png,0.567265655415473
1103,1512756900.png,0.567265655415473
1104,1512757200.png,0.567265655415473
1105,1512757500.png,0.567265655415473
1106,1512757800.png,0.567265655415473
1107,1512758100.png,0.567265655415473
1108,1512758400.png,0.567265655415473
1109,1512758700.png,0.567265655415473
1110,1512759000.png,0.5986244008367184
1111,1512759300.png,0.5596124671797607
1112,1512759600.png,0.5596124671797607
1113,1512759900.png,0.5596124671797607
1114,1512760200.png,0.5596124671797607
1115,1512760500.png,0.5596124671797607
1116,1512760800.png,0.5596124671797607
1117,1512761100.png,0.5596124671797607
1118,1512761400.png,0.5596124671797607
1119,1512761700.png,0.5596124671797607
1120,1512762000.png,0.5596124671797607
1121,1512762300.png,0.5596124671797607
1122,1512762600.png,0.5596124671797607
1123,1512762900.png,0.5596124671797607
1124,1512763200.png,0.5596124671797607
1125,1512763500.png,0.5596124671797607
1126,1512763800.png,0.5596124671797607
1127,1512764100.png,0.5596124671797607
1128,1512764400.png,0.5596124671797607
1129,1512764700.png,0.5596124671797607
1130,1512765000.png,0.5596124671797607
1131,1512765300.png,0.5596124671797607
1132,1512765600.png,0.5596124671797607
1133,1512765900.png,0.5596124671797607
1134,1512766200.png,0.5596124671797607
1135,1512766500.png,0.5596124671797607
1136,1513002600.png,0.4620857130153868
1137,1513002900.png,0.4620857130153868
1138,1513003200.png,0.4620857130153868
1139,1513003500.png,0.4620857130153868
1140,1513003800.png,0.4620857130153868
1141,1513004100.png,0.5319949078707185
1142,1513004400.png,0.5319949078707185
1143,1513004700.png,0.5319949078707185
1144,1513005000.png,0.5319949078707185
1145,1513005300.png,0.5319949078707185
1146,1513005600.png,0.5319949078707185
1147,1513005900.png,0.5319949078707185
1148,1513006200.png,0.5319949078707185
1149,1513006500.png,0.5193393510228943
1150,1513006800.png,0.5193393510228943
1151,1513007100.png,0.5193393510228943
1152,1513007400.png,0.5193393510228943
1153,1513007700.png,0.5193393510228943
1154,1513008000.png,0.5193393510228943
1155,1513008300.png,0.5193393510228943
1156,1513008600.png,0.5193393510228943
1157,1513008900.png,0.5193393510228943
1158,1513009200.png,0.5193393510228943
1159,1513009500.png,0.5193393510228943
1160,1513009800.png,0.5193393510228943
1161,1513010100.png,0.5193393510228943
1162,1513010400.png,0.5193393510228943
1163,1513010700.png,0.5193393510228943
1164,1513011000.png,0.5193393510228943
1165,1513011300.png,0.5193393510228943
1166,1513011600.png,0.5193393510228943
1167,1513011900.png,0.5193393510228943
1168,1513012200.png,0.5193393510228943
1169,1513012500.png,0.5193393510228943
1170,1513012800.png,0.5193393510228943
1171,1513013100.png,0.5193393510228943
1172,1513013400.png,0.5193393510228943
1173,1513013700.png,0.5193393510228943
1174,1513014000.png,0.5193393510228943
1175,1513014300.png,0.5193393510228943
1176,1513014600.png,0.5193393510228943
1177,1513014900.png,0.5193393510228943
1178,1513015200.png,0.567265655415473
1179,1513015500.png,0.567265655415473
1180,1513015800.png,0.567265655415473
1181,1513016100.png,0.567265655415473
1182,1513016400.png,0.567265655415473
1183,1513016700.png,0.567265655415473
1184,1513017000.png,0.567265655415473
1185,1513017300.png,0.567265655415473
1186,1513017600.png,0.567265655415473
1187,1513017900.png,0.567265655415473
1188,1513018200.png,0.567265655415473
1189,1513018500.png,0.567265655415473
1190,1513018800.png,0.567265655415473
1191,1513019100.png,0.567265655415473
1192,1513019400.png,0.567265655415473
1193,1513019700.png,0.5986244008367184
1194,1513020000.png,0.5986244008367184
1195,1513020300.png,0.5986244008367184
1196,1513020600.png,0.5986244008367184
1197,1513020900.png,0.5986244008367184
1198,1513021200.png,0.5986244008367184
1199,1513021500.png,0.5986244008367184
1200,1513021800.png,0.5986244008367184
1201,1513022100.png,0.5986244008367184
1202,1513022400.png,0.5986244008367184
1203,1513022700.png,0.5986244008367184
1204,1513023000.png,0.5596124671797607
1205,1513023300.png,0.5596124671797607
1206,1513023600.png,0.5596124671797607
1207,1513023900.png,0.5596124671797607
1208,1513024200.png,0.5596124671797607
1209,1513024500.png,0.5596124671797607
1210,1513024800.png,0.5596124671797607
1211,1513025100.png,0.5596124671797607
1212,1513025400.png,0.5596124671797607
1213,1513025700.png,0.5596124671797607
1214,1513089000.png,0.5073736957495064
1215,1513089300.png,0.5073736957495064
1216,1513089600.png,0.5073736957495064
1217,1513089900.png,0.5073736957495064
1218,1513090200.png,0.5319949078707185
1219,1513090500.png,0.5319949078707185
1220,1513090800.png,0.5319949078707185
1221,1513091100.png,0.5319949078707185
1222,1513091400.png,0.5319949078707185
1223,1513091700.png,0.5319949078707185
1224,1513092000.png,0.5319949078707185
1225,1513092300.png,0.5319949078707185
1226,1513092600.png,0.5319949078707185
1227,1513092900.png,0.5319949078707185
1228,1513093200.png,0.5319949078707185
1229,1513093500.png,0.5319949078707185
1230,1513093800.png,0.5319949078707185
1231,1513094100.png,0.5319949078707185
1232,1513094400.png,0.5319949078707185
1233,1513094700.png,0.5319949078707185
1234,1513095000.png,0.5319949078707185
1235,1513095300.png,0.5319949078707185
1236,1513095600.png,0.5319949078707185
1237,1513095900.png,0.5994708694091802
1238,1513096200.png,0.5553493367215674
1239,1513096500.png,0.5553493367215674
1240,1513096800.png,0.5553493367215674
1241,1513097100.png,0.5553493367215674
1242,1513097400.png,0.5553493367215674
1243,1513097700.png,0.5553493367215674
1244,1513098000.png,0.5553493367215674
1245,1513098300.png,0.5553493367215674
1246,1513098600.png,0.5553493367215674
1247,1513098900.png,0.5553493367215674
1248,1513099200.png,0.5553493367215674
1249,1513099500.png,0.5553493367215674
1250,1513099800.png,0.5553493367215674
1251,1513100100.png,0.5553493367215674
1252,1513100400.png,0.5553493367215674
1253,1513100700.png,0.5553493367215674
1254,1513101000.png,0.5553493367215674
1255,1513101300.png,0.5553493367215674
1256,1513101600.png,0.5469569103319363
1257,1513101900.png,0.5469569103319363
1258,1513102200.png,0.5469569103319363
1259,1513102500.png,0.5469569103319363
1260,1513102800.png,0.5469569103319363
1261,1513103100.png,0.5469569103319363
1262,1513103400.png,0.5469569103319363
1263,1513103700.png,0.5469569103319363
1264,1513104000.png,0.5712388680329508
1265,1513104300.png,0.5469569103319363
1266,1513104600.png,0.5712388680329508
1267,1513104900.png,0.5712388680329508
1268,1513105200.png,0.5712388680329508
1269,1513105500.png,0.5712388680329508
1270,1513105800.png,0.5712388680329508
1271,1513106100.png,0.5712388680329508
1272,1513106400.png,0.5712388680329508
1273,1513106700.png,0.5712388680329508
1274,1513107000.png,0.5712388680329508
1275,1513107300.png,0.5712388680329508
1276,1513107600.png,0.5712388680329508
1277,1513107900.png,0.5712388680329508
1278,1513108200.png,0.34893857594222216
1279,1513108500.png,0.34893857594222216
1280,1513108800.png,0.34893857594222216
1281,1513109100.png,0.34893857594222216
1282,1513109400.png,0.34893857594222216
1283,1513109700.png,0.34893857594222216
1284,1513110000.png,0.34893857594222216
1285,1513110300.png,0.34893857594222216
1286,1513110600.png,0.34893857594222216
1287,1513110900.png,0.34893857594222216
1288,1513111200.png,0.34893857594222216
1289,1513111500.png,0.34893857594222216
1290,1513111800.png,0.34893857594222216
1291,1513112100.png,0.34893857594222216
1292,1513175400.png,0.34893857594222216
1293,1513175700.png,0.34893857594222216
1294,1513176000.png,0.5792826096625293
1295,1513176300.png,0.5681121239879346
1296,1513176600.png,0.5681121239879346
1297,1513176900.png,0.5681121239879346
1298,1513177200.png,0.5681121239879346
1299,1513177500.png,0.5681121239879346
1300,1513177800.png,0.5681121239879346
1301,1513178100.png,0.5681121239879346
1302,1513178400.png,0.5681121239879346
1303,1513178700.png,0.5681121239879346
1304,1513179000.png,0.5681121239879346
1305,1513179300.png,0.5681121239879346
1306,1513179600.png,0.5681121239879346
1307,1513179900.png,0.5681121239879346
1308,1513180200.png,0.5681121239879346
1309,1513180500.png,0.5681121239879346
1310,1513180800.png,0.5681121239879346
1311,1513181100.png,0.5681121239879346
1312,1513181400.png,0.5681121239879346
1313,1513181700.png,0.5681121239879346
1314,1513182000.png,0.5681121239879346
1315,1513182300.png,0.5681121239879346
1316,1513182600.png,0.5681121239879346
1317,1513182900.png,0.5681121239879346
1318,1513183200.png,0.5681121239879346
1319,1513183500.png,0.5681121239879346
1320,1513183800.png,0.5681121239879346
1321,1513184100.png,0.5681121239879346
1322,1513184400.png,0.5681121239879346
1323,1513184700.png,0.5681121239879346
1324,1513185000.png,0.5681121239879346
1325,1513185300.png,0.5681121239879346
1326,1513185600.png,0.5681121239879346
1327,1513185900.png,0.5681121239879346
1328,1513186200.png,0.5681121239879346
1329,1513186500.png,0.5681121239879346
1330,1513186800.png,0.5681121239879346
1331,1513187100.png,0.5681121239879346
1332,1513187400.png,0.5681121239879346
1333,1513187700.png,0.4989421672865214
1334,1513188000.png,0.4989421672865214
1335,1513188300.png,0.4989421672865214
1336,1513188600.png,0.4989421672865214
1337,1513188900.png,0.4989421672865214
1338,1513189200.png,0.4989421672865214
1339,1513189500.png,0.5796572210499623
1340,1513189800.png,0.5378571846500237
1341,1513190100.png,0.5378571846500237
1342,1513190400.png,0.5378571846500237
1343,1513190700.png,0.5378571846500237
1344,1513191000.png,0.5378571846500237
1345,1513191300.png,0.5378571846500237
1346,1513191600.png,0.5378571846500237
1347,1513191900.png,0.5378571846500237
1348,1513192200.png,0.5378571846500237
1349,1513192500.png,0.5378571846500237
1350,1513192800.png,0.5378571846500237
1351,1513193100.png,0.5378571846500237
1352,1513193400.png,0.5378571846500237
1353,1513193700.png,0.5378571846500237
1354,1513194000.png,0.5378571846500237
1355,1513194300.png,0.5378571846500237
1356,1513194600.png,0.5378571846500237
1357,1513194900.png,0.5266866989754289
1358,1513195200.png,0.5266866989754289
1359,1513195500.png,0.5266866989754289
1360,1513195800.png,0.5266866989754289
1361,1513196100.png,0.5266866989754289
1362,1513196400.png,0.5266866989754289
1363,1513196700.png,0.5378571846500237
1364,1513197000.png,0.5378571846500237
1365,1513197300.png,0.5378571846500237
1366,1513197600.png,0.5378571846500237
1367,1513197900.png,0.5378571846500237
1368,1513198200.png,0.5378571846500237
1369,1513198500.png,0.5378571846500237
1370,1513261800.png,0.5378571846500237
1371,1513262100.png,0.5378571846500237
1372,1513262400.png,0.5378571846500237
1373,1513262700.png,0.5378571846500237
1374,1513263000.png,0.5378571846500237
1375,1513263300.png,0.5378571846500237
1376,1513263600.png,0.5378571846500237
1377,1513263900.png,0.5378571846500237
1378,1513264200.png,0.5378571846500237
1379,1513264500.png,0.5378571846500237
1380,1513264800.png,0.5378571846500237
1381,1513265100.png,0.5378571846500237
1382,1513265400.png,0.5378571846500237
1383,1513265700.png,0.5378571846500237
1384,1513266000.png,0.5378571846500237
1385,1513266900.png,0.5378571846500237
1386,1513267200.png,0.5378571846500237
1387,1513267500.png,0.5378571846500237
1388,1513267800.png,0.5378571846500237
1389,1513268100.png,0.5378571846500237
1390,1513268400.png,0.5378571846500237
1391,1513268700.png,0.5378571846500237
1392,1513269000.png,0.5378571846500237
1393,1513269300.png,0.5378571846500237
1394,1513269600.png,0.5378571846500237
1395,1513269900.png,0.5378571846500237
1396,1513270200.png,0.5378571846500237
1397,1513270500.png,0.5378571846500237
1398,1513270800.png,0.5378571846500237
1399,1513271100.png,0.5378571846500237
1400,1513271400.png,0.5378571846500237
1401,1513271700.png,0.5378571846500237
1402,1513272000.png,0.5378571846500237
1403,1513272300.png,0.5378571846500237
1404,1513272600.png,0.5378571846500237
1405,1513272900.png,0.5378571846500237
1406,1513273200.png,0.5378571846500237
1407,1513273500.png,0.5378571846500237
1408,1513273800.png,0.5378571846500237
1409,1513274100.png,0.540622660052933
1410,1513274400.png,0.540622660052933
1411,1513274700.png,0.540622660052933
1412,1513275000.png,0.540622660052933
1413,1513275300.png,0.540622660052933
1414,1513275600.png,0.540622660052933
1415,1513275900.png,0.540622660052933
1416,1513276200.png,0.540622660052933
1417,1513276500.png,0.540622660052933
1418,1513276800.png,0.6661550280478401
1419,1513277100.png,0.6661550280478401
1420,1513277400.png,0.6189584665903086
1421,1513277700.png,0.6661550280478401
1422,1513278000.png,0.6661550280478401
1423,1513278300.png,0.6661550280478401
1424,1513278600.png,0.6661550280478401
1425,1513278900.png,0.6661550280478401
1426,1513279200.png,0.6189584665903086
1427,1513279500.png,0.540622660052933
1428,1513279800.png,0.540622660052933
1429,1513280100.png,0.540622660052933
1430,1513280400.png,0.540622660052933
1431,1513280700.png,0.540622660052933
1432,1513281000.png,0.540622660052933
1433,1513281300.png,0.540622660052933
1434,1513281600.png,0.6189584665903086
1435,1513281900.png,0.6189584665903086
1436,1513282200.png,0.6661550280478401
1437,1513282500.png,0.6661550280478401
1438,1513282800.png,0.6661550280478401
1439,1513283100.png,0.6661550280478401
1440,1513283400.png,0.6661550280478401
1441,1513283700.png,0.6661550280478401
1442,1513284000.png,0.6661550280478401
1443,1513284300.png,0.6661550280478401
1444,1513284600.png,0.6661550280478401
1445,1513284900.png,0.6661550280478401
1446,1513348200.png,0.6661550280478401
1447,1513348500.png,0.6661550280478401
1448,1513348800.png,0.6661550280478401
1449,1513349100.png,0.6661550280478401
1450,1513349400.png,0.6661550280478401
1451,1513349700.png,0.6661550280478401
1452,1513350000.png,0.6661550280478401
1453,1513350300.png,0.6189584665903086
1454,1513350600.png,0.6189584665903086
1455,1513350900.png,0.540622660052933
1456,1513351200.png,0.540622660052933
1457,1513351500.png,0.540622660052933
1458,1513351800.png,0.540622660052933
1459,1513352100.png,0.540622660052933
1460,1513352400.png,0.540622660052933
1461,1513352700.png,0.540622660052933
1462,1513353000.png,0.540622660052933
1463,1513353300.png,0.540622660052933
1464,1513353600.png,0.540622660052933
1465,1513353900.png,0.540622660052933
1466,1513354200.png,0.540622660052933
1467,1513354500.png,0.540622660052933
1468,1513354800.png,0.540622660052933
1469,1513355100.png,0.540622660052933
1470,1513355400.png,0.540622660052933
1471,1513355700.png,0.540622660052933
1472,1513356000.png,0.540622660052933
1473,1513356300.png,0.540622660052933
1474,1513356600.png,0.540622660052933
1475,1513356900.png,0.540622660052933
1476,1513357200.png,0.540622660052933
1477,1513357500.png,0.540622660052933
1478,1513357800.png,0.540622660052933
1479,1513358100.png,0.540622660052933
1480,1513358400.png,0.540622660052933
1481,1513358700.png,0.540622660052933
1482,1513359000.png,0.540622660052933
1483,1513359300.png,0.5258402304029673
1484,1513359600.png,0.5258402304029673
1485,1513359900.png,0.5258402304029673
1486,1513360200.png,0.5258402304029673
1487,1513360500.png,0.5258402304029673
1488,1513360800.png,0.5258402304029673
1489,1513361100.png,0.5258402304029673
1490,1513361400.png,0.5258402304029673
1491,1513361700.png,0.5258402304029673
1492,1513362000.png,0.5258402304029673
1493,1513362300.png,0.5258402304029673
1494,1513362600.png,0.5258402304029673
1495,1513362900.png,0.5258402304029673
1496,1513363200.png,0.5258402304029673
1497,1513363500.png,0.5258402304029673
1498,1513363800.png,0.5258402304029673
1499,1513364100.png,0.5258402304029673
1500,1513364400.png,0.5258402304029673
1501,1513364700.png,0.5258402304029673
1502,1513365000.png,0.5258402304029673
1503,1513365300.png,0.5258402304029673
1504,1513365600.png,0.5258402304029673
1505,1513365900.png,0.5258402304029673
1506,1513366200.png,0.48545758301698294
1507,1513366500.png,0.48545758301698294
1508,1513366800.png,0.48545758301698294
1509,1513367100.png,0.48545758301698294
1510,1513367400.png,0.48545758301698294
1511,1513367700.png,0.48545758301698294
1512,1513368000.png,0.48545758301698294
1513,1513368300.png,0.48545758301698294
1514,1513368600.png,0.48545758301698294
1515,1513368900.png,0.48545758301698294
